,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T09:00:33Z,612,89698,1262,20,11,0.03611111111111111,,1772.0,0.7705882352941177,12.0,0.16666666666666666
2,2023-05-14T09:00:33Z,612,90943,1271,20,12,0.0375,,1245.0,-0.7794117647058824,9.0,-0.3333333333333333
3,2023-05-14T09:00:33Z,612,92509,1293,20,13,0.03888888888888889,,1566.0,0.16470588235294117,22.0,1.8333333333333333
4,2023-05-14T09:00:33Z,612,94202,1304,20,14,0.04027777777777778,,1693.0,0.538235294117647,11.0,0.0
5,2023-05-14T09:00:33Z,612,95597,1313,20,15,0.041666666666666664,,1395.0,-0.3382352941176471,9.0,-0.3333333333333333
6,2023-05-14T09:00:33Z,612,96992,1335,20,16,0.043055555555555555,,1395.0,-0.3382352941176471,22.0,1.8333333333333333
7,2023-05-14T09:00:33Z,612,97859,1346,20,17,0.044444444444444446,,867.0,-1.8911764705882352,11.0,0.0
8,2023-05-14T09:00:33Z,612,99416,1363,20,18,0.04583333333333333,jW9UTA6rsX0,1557.0,0.13823529411764707,17.0,1.0
9,2023-05-14T09:00:33Z,612,101507,1382,20,19,0.04722222222222222,jW9UTA6rsX0,2091.0,1.7088235294117646,19.0,1.3333333333333333
10,2023-05-14T09:00:33Z,612,103217,1390,20,20,0.04861111111111111,jW9UTA6rsX0,1710.0,0.5882352941176471,8.0,-0.5
11,2023-05-14T09:00:33Z,612,104750,1400,20,21,0.05,jW9UTA6rsX0,1533.0,0.06764705882352941,10.0,-0.16666666666666666
12,2023-05-14T09:00:33Z,612,106260,1411,20,22,0.05138888888888889,jW9UTA6rsX0,1510.0,0.0,11.0,0.0
13,2023-05-14T09:00:33Z,612,107546,1417,20,23,0.05277777777777778,jW9UTA6rsX0,1286.0,-0.6588235294117647,6.0,-0.8333333333333334
14,2023-05-14T09:00:33Z,612,108798,1421,20,0,0.05416666666666667,jW9UTA6rsX0,1252.0,-0.7588235294117647,4.0,-1.1666666666666667
15,2023-05-14T09:00:33Z,612,110091,1424,20,1,0.05555555555555555,jW9UTA6rsX0,1293.0,-0.638235294117647,3.0,-1.3333333333333333
