,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-01T13:00:10Z,1186,608625,63333,10,11,334,,153.0,-1.4,15.0,-0.15384615384615385
2,2023-05-01T13:00:10Z,1186,608717,63344,10,12,335,,92.0,-2.042105263157895,11.0,-0.7692307692307693
3,2023-05-01T13:00:10Z,1186,608951,63358,10,13,336,,234.0,-0.5473684210526316,14.0,-0.3076923076923077
4,2023-05-01T13:00:10Z,1186,609212,63368,10,14,337,,261.0,-0.2631578947368421,10.0,-0.9230769230769231
5,2023-05-01T13:00:10Z,1186,609510,63384,10,15,338,,298.0,0.12631578947368421,16.0,0.0
6,2023-05-01T13:00:10Z,1186,609796,63400,10,16,339,,286.0,0.0,16.0,0.0
7,2023-05-01T13:00:10Z,1186,610011,63413,10,17,340,,215.0,-0.7473684210526316,13.0,-0.46153846153846156
8,2023-05-01T13:00:10Z,1186,610371,63422,10,18,341,E6FEz_lXTLk,360.0,0.7789473684210526,9.0,-1.0769230769230769
9,2023-05-01T13:00:10Z,1186,610687,63445,10,19,342,E6FEz_lXTLk,316.0,0.3157894736842105,23.0,1.0769230769230769
10,2023-05-01T13:00:10Z,1186,610930,63458,10,20,343,E6FEz_lXTLk,243.0,-0.45263157894736844,13.0,-0.46153846153846156
11,2023-05-01T13:00:10Z,1186,611281,63477,10,21,344,E6FEz_lXTLk,351.0,0.6842105263157895,19.0,0.46153846153846156
12,2023-05-01T13:00:10Z,1186,611560,63508,10,22,345,E6FEz_lXTLk,279.0,-0.07368421052631578,31.0,2.3076923076923075
13,2023-05-01T13:00:10Z,1186,611924,63531,10,23,346,E6FEz_lXTLk,364.0,0.8210526315789474,23.0,1.0769230769230769
14,2023-05-01T13:00:10Z,1186,612225,63548,10,0,347,E6FEz_lXTLk,301.0,0.15789473684210525,17.0,0.15384615384615385
15,2023-05-01T13:00:10Z,1186,612738,63568,10,1,348,E6FEz_lXTLk,513.0,2.389473684210526,20.0,0.6153846153846154
