,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-04-21T08:24:39Z,1159,197018,4584,20,11,0.8055555555555556,,14.0,-0.9655172413793104,0.0,0.0
2,2023-04-21T08:24:39Z,1159,197040,4586,20,12,0.8069444444444445,,22.0,0.13793103448275862,2.0,2.0
3,2023-04-21T08:24:39Z,1159,197067,4586,20,13,0.8083333333333333,,27.0,0.8275862068965517,0.0,0.0
4,2023-04-21T08:24:39Z,1159,197084,4586,20,15,0.8097222222222222,,17.0,-0.5517241379310345,0.0,0.0
5,2023-04-21T08:24:39Z,1159,197103,4586,20,16,0.8111111111111111,,19.0,-0.27586206896551724,0.0,0.0
6,2023-04-21T08:24:39Z,1159,197117,4586,20,17,0.8125,,14.0,-0.9655172413793104,0.0,0.0
7,2023-04-21T08:24:39Z,1159,197141,4586,20,18,0.8138888888888889,nYEryQALqjA,24.0,0.41379310344827586,0.0,0.0
8,2023-04-21T08:24:39Z,1159,197166,4586,20,19,0.8152777777777778,nYEryQALqjA,25.0,0.5517241379310345,0.0,0.0
9,2023-04-21T08:24:39Z,1159,197189,4586,20,20,0.8166666666666667,nYEryQALqjA,23.0,0.27586206896551724,0.0,0.0
10,2023-04-21T08:24:39Z,1159,197217,4586,20,21,0.8180555555555555,nYEryQALqjA,28.0,0.9655172413793104,0.0,0.0
11,2023-04-21T08:24:39Z,1159,197248,4587,20,22,0.8194444444444444,nYEryQALqjA,31.0,1.3793103448275863,1.0,1.0
12,2023-04-21T08:24:39Z,1159,197268,4587,20,23,0.8208333333333333,nYEryQALqjA,20.0,-0.13793103448275862,0.0,0.0
13,2023-04-21T08:24:39Z,1159,197287,4587,20,0,0.8222222222222222,nYEryQALqjA,19.0,-0.27586206896551724,0.0,0.0
14,2023-04-21T08:24:39Z,1159,197304,4587,20,1,0.8236111111111111,nYEryQALqjA,17.0,-0.5517241379310345,0.0,0.0
