,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T04:46:54Z,330,271779,4607,24,11,0.043055555555555555,,1497.0,-0.5039104800866322,24.0,-0.2765957446808511
2,2023-05-14T04:46:54Z,330,273549,4640,24,12,0.044444444444444446,,1770.0,-0.37251834917579113,33.0,0.10638297872340426
3,2023-05-14T04:46:54Z,330,275454,4665,24,13,0.04583333333333333,,1905.0,-0.307544218505595,25.0,-0.23404255319148937
4,2023-05-14T04:46:54Z,330,277513,4693,24,15,0.04722222222222222,,2059.0,-0.23342558055588977,28.0,-0.10638297872340426
5,2023-05-14T04:46:54Z,330,279632,4716,24,16,0.04861111111111111,,2119.0,-0.20454818914691372,23.0,-0.3191489361702128
6,2023-05-14T04:46:54Z,330,280898,4762,24,17,0.05,,1266.0,-0.61508843701119,46.0,0.6595744680851063
7,2023-05-14T04:46:54Z,330,283528,4810,24,18,0.05138888888888889,UU2QP5ks3Ss,2630.0,0.041390927686199015,48.0,0.7446808510638298
8,2023-05-14T04:46:54Z,330,287331,4857,24,19,0.05277777777777778,UU2QP5ks3Ss,3803.0,0.6059439297316809,47.0,0.7021276595744681
9,2023-05-14T04:46:54Z,330,291518,4905,24,20,0.05416666666666667,UU2QP5ks3Ss,4187.0,0.7907592347491277,48.0,0.7446808510638298
10,2023-05-14T04:46:54Z,330,296128,4955,24,21,0.05555555555555555,UU2QP5ks3Ss,4610.0,0.9943448441824089,50.0,0.8297872340425532
11,2023-05-14T04:46:54Z,330,300339,4995,24,22,0.05694444444444444,UU2QP5ks3Ss,4211.0,0.8023101913127181,40.0,0.40425531914893614
12,2023-05-14T04:46:54Z,330,304433,5018,24,23,0.058333333333333334,UU2QP5ks3Ss,4094.0,0.7459992780652148,23.0,-0.3191489361702128
13,2023-05-14T04:46:54Z,330,307986,5029,24,0,0.059722222222222225,UU2QP5ks3Ss,3553.0,0.485621465527614,11.0,-0.8297872340425532
14,2023-05-14T04:46:54Z,330,310444,5043,24,1,0.06111111111111111,UU2QP5ks3Ss,2458.0,-0.041390927686199015,14.0,-0.7021276595744681
