,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-02T06:27:33Z,3330,497548,6236,20,11,0.44027777777777777,,157.0,-1.1612903225806452,0.0,-0.5714285714285714
2,2023-05-02T06:27:33Z,3330,497671,6238,20,12,0.44166666666666665,,123.0,-1.3440860215053763,2.0,0.0
3,2023-05-02T06:27:33Z,3330,497863,6240,20,13,0.44305555555555554,,192.0,-0.9731182795698925,2.0,0.0
4,2023-05-02T06:27:33Z,3330,498118,6240,20,14,0.4444444444444444,,255.0,-0.6344086021505376,0.0,-0.5714285714285714
5,2023-05-02T06:27:33Z,3330,498364,6241,20,15,0.44583333333333336,,246.0,-0.6827956989247311,1.0,-0.2857142857142857
6,2023-05-02T06:27:33Z,3330,498666,6243,20,16,0.44722222222222224,,302.0,-0.3817204301075269,2.0,0.0
7,2023-05-02T06:27:33Z,3330,498981,6245,20,17,0.4486111111111111,,315.0,-0.3118279569892473,2.0,0.0
8,2023-05-02T06:27:33Z,3330,499524,6249,20,18,0.45,-0Jt5_pGlko,543.0,0.9139784946236559,4.0,0.5714285714285714
9,2023-05-02T06:27:33Z,3330,499949,6249,20,19,0.4513888888888889,-0Jt5_pGlko,425.0,0.27956989247311825,0.0,-0.5714285714285714
10,2023-05-02T06:27:33Z,3330,500334,6255,20,20,0.4527777777777778,-0Jt5_pGlko,385.0,0.06451612903225806,6.0,1.1428571428571428
11,2023-05-02T06:27:33Z,3330,500771,6259,20,21,0.45416666666666666,-0Jt5_pGlko,437.0,0.34408602150537637,4.0,0.5714285714285714
12,2023-05-02T06:27:33Z,3330,501207,6264,20,22,0.45555555555555555,-0Jt5_pGlko,436.0,0.3387096774193548,5.0,0.8571428571428571
13,2023-05-02T06:27:33Z,3330,501646,6264,20,23,0.45694444444444443,-0Jt5_pGlko,439.0,0.3548387096774194,0.0,-0.5714285714285714
14,2023-05-02T06:27:33Z,3330,502019,6268,20,0,0.4583333333333333,-0Jt5_pGlko,373.0,0.0,4.0,0.5714285714285714
15,2023-05-02T06:27:33Z,3330,502507,6271,20,1,0.4597222222222222,-0Jt5_pGlko,488.0,0.6182795698924731,3.0,0.2857142857142857
