,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T08:00:11Z,1430,103724,3366,24,11,27,,2110.0,-0.9218595450049456,72.0,0.5714285714285714
2,2023-05-14T08:00:11Z,1430,105344,3428,24,12,28,,1620.0,-1.4065281899109792,62.0,-0.14285714285714285
3,2023-05-14T08:00:11Z,1430,107863,3487,24,13,29,,2519.0,-0.5173095944609297,59.0,-0.35714285714285715
4,2023-05-14T08:00:11Z,1430,110989,3556,24,14,30,,3126.0,0.0830860534124629,69.0,0.35714285714285715
5,2023-05-14T08:00:11Z,1430,113551,3598,24,15,31,,2562.0,-0.47477744807121663,42.0,-1.5714285714285714
6,2023-05-14T08:00:11Z,1430,115927,3644,24,16,32,,2376.0,-0.658753709198813,46.0,-1.2857142857142858
7,2023-05-14T08:00:11Z,1430,117739,3714,24,17,33,,1812.0,-1.2166172106824926,70.0,0.42857142857142855
8,2023-05-14T08:00:11Z,1430,121013,3778,24,18,34,P75XF383cH0,3274.0,0.2294757665677547,64.0,0.0
9,2023-05-14T08:00:11Z,1430,124367,3837,24,19,35,P75XF383cH0,3354.0,0.3086053412462908,59.0,-0.35714285714285715
10,2023-05-14T08:00:11Z,1430,128004,3886,24,20,36,P75XF383cH0,3637.0,0.5885262116716122,49.0,-1.0714285714285714
11,2023-05-14T08:00:11Z,1430,131621,3938,24,21,37,P75XF383cH0,3617.0,0.5687438180019783,52.0,-0.8571428571428571
12,2023-05-14T08:00:11Z,1430,134663,4007,24,22,38,P75XF383cH0,3042.0,0.0,69.0,0.35714285714285715
13,2023-05-14T08:00:11Z,1430,137531,4102,24,23,39,P75XF383cH0,2868.0,-0.17210682492581603,95.0,2.2142857142857144
14,2023-05-14T08:00:11Z,1430,141094,4193,24,0,40,P75XF383cH0,3563.0,0.5153313550939663,91.0,1.9285714285714286
15,2023-05-14T08:00:11Z,1430,147000,4257,24,1,41,P75XF383cH0,5906.0,2.8328387734915923,64.0,0.0
