,date,duration,views,likes,category_id,hour,update_diff,id,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,2023-05-14T09:16:48Z,807,773339,19365,19,11,0.0375,,15585.0,-0.8376798953336241,336.0,2.248587570621469
2,2023-05-14T09:16:48Z,807,791113,19789,19,12,0.03888888888888889,,17774.0,-0.07396423898822503,424.0,4.237288135593221
3,2023-05-14T09:16:48Z,807,811268,20077,19,13,0.04027777777777778,,20155.0,0.7567378979502835,288.0,1.1638418079096045
4,2023-05-14T09:16:48Z,807,834638,20319,19,15,0.041666666666666664,,23370.0,1.8784125599651111,242.0,0.12429378531073447
5,2023-05-14T09:16:48Z,807,853672,20534,19,16,0.043055555555555555,,19034.0,0.3656345399040558,215.0,-0.4858757062146893
6,2023-05-14T09:16:48Z,807,864248,20745,19,17,0.044444444444444446,,10576.0,-2.5852594853903184,211.0,-0.576271186440678
7,2023-05-14T09:16:48Z,807,881448,20976,19,18,0.04583333333333333,_DAygApipPg,17200.0,-0.2742259049280419,231.0,-0.12429378531073447
8,2023-05-14T09:16:48Z,807,894412,21220,19,19,0.04722222222222222,_DAygApipPg,12964.0,-1.7521151330135194,244.0,0.1694915254237288
9,2023-05-14T09:16:48Z,807,907543,21450,19,20,0.04861111111111111,_DAygApipPg,13131.0,-1.6938508504143044,230.0,-0.14689265536723164
10,2023-05-14T09:16:48Z,807,925861,21666,19,21,0.05,_DAygApipPg,18318.0,0.11583078935891845,216.0,-0.4632768361581921
11,2023-05-14T09:16:48Z,807,943639,21918,19,22,0.05138888888888889,_DAygApipPg,17778.0,-0.07256868730920192,252.0,0.3502824858757062
12,2023-05-14T09:16:48Z,807,961890,22180,19,23,0.05277777777777778,_DAygApipPg,18251.0,0.09245529873528129,262.0,0.576271186440678
13,2023-05-14T09:16:48Z,807,980084,22382,19,0,0.05416666666666667,_DAygApipPg,18194.0,0.07256868730920192,202.0,-0.7796610169491526
14,2023-05-14T09:16:48Z,807,999288,22541,19,1,0.05555555555555555,_DAygApipPg,19204.0,0.42494548626253814,159.0,-1.7514124293785311
