,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,GDDrCGz91cU,리부트 1생성 해제..방송인 파티 단퐁회 결성합니다..[ 이세계 단퐁회  EP.1 ],20,189118,1091,0,,2023-02-26 12:38:44+00:00,485,"['메이플스토리', '메이플', '바이퍼']",0.3534084715287219,0.14014014014014015,0.0,83321.67588878333,2.2697335115106445,-0.48672203435322403
1,UwWao1oWUvE,리부트 1생성 해제..방송인 파티 단퐁회 결성합니다..[ 이세계 단퐁회  EP.2 ],20,195375,1163,0,,2023-03-01 11:49:14+00:00,644,"['메이플스토리', '메이플', '제논', '리부트']",0.5102088123445497,0.42842842842842843,71.175,79051.17588878333,2.471500237705155,-0.42004905980000695
2,dyidENqhNSI,초반에 다 팔고 시작했습니다....[ 이세계 단퐁회  EP.3 ],20,199327,1041,0,,2023-03-06 08:20:47+00:00,661,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.6092458823308294,-0.06006006006006006,116.52583333333334,72059.62588878332,2.7661398118780256,-0.32268663933697916
3,eXuqauyCgM8,메가버닝으로 하이퍼버닝급 업속도 보여드리겠습니다..[ 이세계 단퐁회  EP.4 ],20,189626,1053,0,,2023-03-08 12:48:05+00:00,579,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",0.36613894509983275,-0.012012012012012012,52.455,68912.32588878334,2.7516993158239185,-0.3274584411306166
4,xV5Y8mJKphA,춘자 진캐 역전세계가 열리려고 합니다... [ 이세계 단퐁회  EP.5 ],20,138812,879,0,,2023-03-10 10:39:50+00:00,361,"['메이플스토리', '메이플', '제논', '시드', '리부트', '단퐁회']",-0.9072592518340779,-0.7087087087087087,45.8625,66160.57588878334,2.098107492796685,-0.5434351376195896
5,-tQx4qEU1ig,쐈어요 그 하나 낭만으로 하는 제논...[ 이세계 단퐁회  EP.6 ],20,170382,1075,0,,2023-03-12 10:57:02+00:00,587,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",-0.11611545136169706,0.07607607607607608,48.28666666666667,63263.37588878333,2.6932170091512444,-0.3467836758615488
6,9zbprp6hJps,내 스매셔 기달려줘..............[ 이세계 단퐁회  EP.7 ],20,133603,912,0,,2023-03-15 13:33:47+00:00,909,"['메이플스토리', '캐논슈터', '메이플']",-1.0377967259126535,-0.5765765765765766,74.6125,58786.62588878333,2.272676786260187,-0.4857494414674665
7,VCK6Zk7oQlQ,저도 이젠 리레 오너입니다ㅋㅋ [ 이세계 단퐁회 EP.8 ],20,196070,953,0,,2023-03-18 11:07:08+00:00,552,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.5276255035491207,-0.4124124124124124,69.55583333333334,54613.275888783326,3.590152702051509,-0.05039501081000408
8,KHUMLeASFiM,명훈이 격파 완료했습니다 ㅋㅋ [ 이세계 단퐁회 EP.9 ],20,194440,1236,0,,2023-03-21 11:00:13+00:00,818,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.4867777241772493,0.7207207207207207,71.88472222222222,50300.19255545,3.865591563802722,0.040622614181352615
9,4GSJLuszhjk,시드링 빼고 다 가진남자............[ 이세계 단퐁회 EP.10 ],20,172661,919,0,,2023-03-23 11:41:32+00:00,527,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",-0.0590037402031112,-0.5485485485485485,48.68861111111111,47378.87588878333,3.6442612189724084,-0.03251507669092838
10,VLGB61jVJDA,진춘 역전세계.....이번에 뒤집어 보겠습니다..[ 이세계 단퐁회 EP.11 ],20,190425,1179,0,,2023-03-25 10:58:15+00:00,492,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.3861618749882531,0.4924924924924925,47.27861111111111,44542.159222116665,4.2751632010117655,0.17596385631972547
11,zDO9Zb_Dr2c,진짜 X댄거 같습니다....[ 이세계 단퐁회 EP.12 ],20,159765,1233,0,,2023-03-27 12:06:23+00:00,556,"['메이플스토리', '메이플', '제논', '리레', '시드', '단퐁회', '리부트']",-0.3821773370004448,0.7087087087087087,49.135555555555555,41594.025888783326,3.8410564158225395,0.03251507669092853
12,SGJLq5TMK9Q,비숍 자전 위기에 처했습니다...[ 이세계 단퐁회 EP.13 ],20,127937,830,0,,2023-03-31 03:00:10+00:00,483,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",-1.1797866142077598,-0.9049049049049049,86.8963888888889,36380.24255544999,3.516661545205509,-0.07467985758675251
13,o6OH8n1NEWo,리레는 1렙이지만 딜량은 1등입니다...[ 이세계 단퐁회 EP.14 ],20,177370,1064,0,,2023-04-01 11:35:12+00:00,863,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.0590037402031112,0.03203203203203203,32.583888888888886,34425.20922211667,5.152328889436282,0.4658196057107472
14,JhScBePh7Zk,단퐁회 멤버들의 고민이 깊습니다..[ 이세계 단퐁회 EP.15 ],20,204896,1303,0,,2023-04-03 11:34:22+00:00,510,"['메이플스토리', '캐논슈터', '메이플']",0.7488049518534993,0.988988988988989,47.986111111111114,31546.04255545,6.495141177846458,0.9095463352043377
15,S6eg1SfYdgg,내안의 진캐가 꿈틀거린다..........[ 이세계 단퐁회 EP.16 ],20,194428,1233,0,,2023-04-05 13:30:13+00:00,481,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",0.48647700432911284,0.7087087087087087,49.93083333333333,28550.19255545,6.810041635354409,1.0136038802030298
16,Jf3946aBGfA,단퐁회 시드링수1위 진캐로이드 전투력은?ㄷㄷ [ 이세계 단퐁회 EP.17 ],20,134374,783,0,,2023-04-08 11:34:24+00:00,497,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",-1.0184754756698848,-1.093093093093093,70.06972222222223,24346.009222116667,5.519344003120253,0.5870982218474213
17,EHQHflKRA2s,미쳐버린 큐브운ㄷㄷ비틱의 때가 돌아오는거 같습니다ㅋㅋ [ 이세계 단퐁회 EP.18 ],20,160307,1027,0,,2023-04-10 11:39:06+00:00,609,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",-0.36859482385961395,-0.11611611611611612,48.07833333333333,21461.309222116666,7.469581577753782,1.2315461079717038
18,6x77AVkt-vY,20연딸농 이거 못참습니다(경험치)...[ 이세계 단퐁회 EP.19 ],20,129204,800,0,,2023-04-12 13:30:03+00:00,339,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",-1.1480356102420168,-1.025025025025025,49.84916666666667,18470.359222116665,6.9952077513083415,1.0747912522239893
19,sP4JULTwcYU,파티원들을 위해 몰래 준비했습니다..[ 이세계 단퐁회 EP.20 ],20,159995,1059,0,,2023-04-15 11:27:17+00:00,611,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트', '이세계']",-0.37641353991116233,0.012012012012012012,69.95388888888888,14273.125888783334,11.209527698885745,2.467395731284958
