,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,GDDrCGz91cU,리부트 1생성 해제..방송인 파티 단퐁회 결성합니다..[ 이세계 단퐁회  EP.1 ],20,187672,1090,0,,2023-02-26 12:38:44+00:00,63673.57,485,"['메이플스토리', '메이플', '바이퍼']",0.1297165250139956,0.14495592556317335,0.0,71744.85741615,2.6158251163762776
1,UwWao1oWUvE,리부트 1생성 해제..방송인 파티 단퐁회 결성합니다..[ 이세계 단퐁회  EP.2 ],20,193754,1158,0,,2023-03-01 11:49:14+00:00,59403.07,644,"['메이플스토리', '메이플', '제논', '리부트']",0.25352944170186775,0.41136141038197843,71.175,67474.35741615,2.8715204919257955
2,dyidENqhNSI,초반에 다 팔고 시작했습니다....[ 이세계 단퐁회  EP.3 ],20,197728,1038,0,,2023-03-06 08:20:47+00:00,52411.53,661,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.33442923303984934,-0.058765915768854066,116.52583333333334,60482.80741615,3.269160418423353
3,eXuqauyCgM8,메가버닝으로 하이퍼버닝급 업속도 보여드리겠습니다..[ 이세계 단퐁회  EP.4 ],20,188046,1048,0,,2023-03-08 12:48:05+00:00,49264.23,579,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",0.1373301440276859,-0.019588638589618023,52.455,57335.507416149994,3.2797477248284035
4,xV5Y8mJKphA,춘자 진캐 역전세계가 열리려고 합니다... [ 이세계 단퐁회  EP.5 ],20,137779,878,0,,2023-03-10 10:39:50+00:00,46512.48,361,"['메이플스토리', '메이플', '제논', '시드', '리부트', '단퐁회']",-0.8859687515904118,-0.6856023506366308,45.8625,54583.757416149994,2.5241758083739865
5,-tQx4qEU1ig,쐈어요 그 하나 낭만으로 하는 제논...[ 이세계 단퐁회  EP.6 ],20,169122,1072,0,,2023-03-12 10:57:02+00:00,43615.28,587,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",-0.24791083515700543,0.07443682664054849,48.28666666666667,51686.55741615,3.272069343646325
6,9zbprp6hJps,내 스매셔 기달려줘..............[ 이세계 단퐁회  EP.7 ],20,132551,909,0,,2023-03-15 13:33:47+00:00,39138.53,909,"['메이플스토리', '캐논슈터', '메이플']",-0.9923965596213548,-0.564152791380999,74.6125,47209.80741615,2.8077005023887396
7,VCK6Zk7oQlQ,저도 이젠 리레 오너입니다ㅋㅋ [ 이세계 단퐁회 EP.8 ],20,194772,951,0,,2023-03-18 11:07:08+00:00,34965.18,552,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.27425314265357015,-0.39960822722820766,69.55583333333334,43036.45741615,4.525744257168092
8,KHUMLeASFiM,명훈이 격파 완료했습니다 ㅋㅋ [ 이세계 단퐁회 EP.9 ],20,193037,1231,0,,2023-03-21 11:00:13+00:00,30652.1,818,"['메이플스토리', '메이플', '제논', '단퐁회', '리부트']",0.23893327904727976,0.6973555337904016,71.88472222222222,38723.37408281666,4.985025312803498
9,4GSJLuszhjk,시드링 빼고 다 가진남자............[ 이세계 단퐁회 EP.10 ],20,171601,916,0,,2023-03-23 11:41:32+00:00,27730.79,527,"['메이플스토리', '메이플', '제논', '리부트', '단퐁회']",-0.19744516260369485,-0.5367286973555337,48.68861111111111,35802.05741615,4.7930485671639715
