,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,iEHGHNnmbNo,[SUB][세계여행]🇨🇦EP.45 23시간 캐나다 레이오버를 하다.(What happened during the Canadian Layover for 23 hours.),19,265073,4058,0,,2020-03-25 02:55:33+00:00,1603206.68,839,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '캐나다', '토론토', 'toronto', 'canada', '쿠바', 'cuba', 'havana']",-0.3519253455236898,-0.6727407323045385,0.0,1610248.0432832832,0.16461625344348702
1,GraqzpBqDrY,[SUB][세계여행]🇨🇺EP.46 인도 보다 강렬한 트래블러 촬영지 쿠바의 첫 인상 (First impression of Cuba  more intense than India.),19,349989,5051,0,,2020-03-27 12:00:14+00:00,1599782.0,952,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'cuba', '하바나', 'havana']",-0.14344864497264412,-0.5596492227094129,57.07805555555556,1606823.35994995,0.21781423442269449
2,lYpdR__KKKQ,[SUB][세계여행]🇨🇺EP.47 쿠바 사람들이 아침마다 2시간 씩 줄을 서는 이유? (Why do Cubans line up for two hours every morning?),19,240843,3672,0,,2020-03-30 12:00:20+00:00,1595461.9,610,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.4114122555801201,-0.7167017823586356,72.00166666666667,1602503.2599499498,0.1502917379447466
3,0Dz-EJlBaAQ,[SUB][세계여행]🇨🇺EP.48 트래블러 이제훈과 류준열도 다녀간 쿠바의 작은 해변 마을 '플라야 히론',19,245316,4106,0,,2020-04-02 12:00:00+00:00,1591142.24,917,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'havana', '플라야히론', 'playagiron', '카리브해']",-0.40043062336045804,-0.6672740732304538,71.99444444444444,1598183.5932832833,0.15349675783870778
4,6I31_Z2axCI,[SUB][세계여행]🇨🇺EP.49 쿠바 현지인이 알려주는 밤 낚시 법(Night fishing methods taught by Cuban locals),19,149262,2753,0,,2020-04-07 12:00:02+00:00,1583942.21,814,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', '하바나', 'havana', 'playagiron', '플라야히론']",-0.6362521528099156,-0.821365525881214,120.00055555555555,1590983.5599499498,0.09381743706056622
5,8Qa68iBkOj0,[SUB][세계여행]🇨🇺EP.50 한국인과 쿠바인의 말할 수 없는 비밀(the unspeakable secrets of Koreans and Cubans),19,142203,2990,0,,2020-04-15 13:00:08+00:00,1572362.12,416,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'cuba', 'playagiron']",-0.6535826562390672,-0.7943738967029212,193.00166666666667,1579403.45994995,0.09003589241504277
6,lEvpO-rkZPk,[SUB][세계여행]🇨🇺EP.51 애정하는 나의 도시 쿠바 안녕 (SEE YOU AGAIN MY CUBA),19,188027,3654,0,,2020-04-18 12:20:16+00:00,1568081.99,762,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', '하바나', 'cuba', 'playagiron']",-0.5410804619994525,-0.7187517795114173,71.33555555555556,1575123.3266166165,0.11937287501410078
7,m7B6Ja2ajgc,내 인생 최고의 초호화 럭셔리 퍼스트 클래스 탑승기 - 특별판 〔1〕,19,967261,11499,0,,2021-08-01 10:30:07+00:00,891392.14,680,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",1.3720116911541762,0.17470531290928762,11278.164166666667,898433.4766166167,1.0766083690943695
8,7vrNee_KvM4,브라질에서 가장 핫한 삼바 클럽 방문 해보기 - 특별판 〔2〕,19,208385,3992,0,,2021-08-03 12:00:03+00:00,888422.21,788,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', '세계일주']",-0.4910996731043304,-0.6802573885314048,49.49888888888889,895463.5432832834,0.2327118748307061
9,ITprmT2Gv4s,세계 3대 축제 브라질 카니발 축제 방문기 - 특별판 〔3〕,19,161572,3355,0,,2021-08-08 10:00:06+00:00,881342.16,693,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.6060299545930499,-0.7528045099937362,118.00083333333333,888383.4932832833,0.18187190692035823
