,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,aXgLsPYrI4U,[SUB] ✨ 사쿠라의 행복한 시간....은 무슨! 배쮸 김장 100KG 도전 │  [겁도 없꾸라] EP.01,24,1720712,,0,,2022-11-23 09:00:01+00:00,841,"['宮脇咲良', 'KPOP', '아이돌', '걸그룹', '미야와키사쿠라', '겁꾸라', '꾸라']",0.7287506357267021,-1.0,0.0,220340.32322905,7.809337731665535,-0.4897667922490697
1,kVhAvQwSJh8,[SUB] ✨ 김장 도르마무~ 김장 폭격에 과부하 걸린 사쿠라-★  (ft. 근세라핌) │  [겁도 없꾸라] EP.02,24,1367568,43647.0,0,,2022-11-30 09:00:31+00:00,786,"['宮脇咲良', 'KPOP', '아이돌', '걸그룹', '미야와키사쿠라', '겁꾸라', '꾸라']",0.29984924737549246,0.22254581764473383,168.00833333333333,210259.82322905,6.504181250595923,-0.6617409137011072
2,bf7H0S8O6no,[SUB] 강남 한복판에 꾸뱀 출몰✨ 꾸사장님과 100명에게 붕어빵 팔기 │  [겁도 없꾸라] EP.03,24,1667953,82778.0,0,,2022-12-07 09:24:48+00:00,1370,"['환승연애', 'BamBam', '宮脇咲良', 'KPOP', '아이돌', '걸그룹', '미야와키사쿠라', '겁꾸라', '꾸라']",0.6646736349903977,1.85059599342639,168.40472222222223,200155.53989571668,8.333284209215606,-0.42072891328859485
3,tN_2sr1C3DQ,[SUB] 사쿠라 레전드 좀비 액션 도전! 액션배우 꾸라 (feat.에미상) │ [겁도 없꾸라] EP.04,24,884016,38298.0,0,,2022-12-14 09:00:33+00:00,1341,"['宮脇咲良', 'KPOP', '미야와키사쿠라', '사쿠라', 'lesserafim']",-0.28743561132238743,0.0,167.59583333333333,190099.78989571668,4.650273419475877,-0.9060213315163236
4,urAG-Ngdrug,[SUB] 사쿠라VS주우재 킹받는 노답 토론! 뇌섹남 기강 잡는 팩트 폭격 김꾸라💗 │ [겁도 없꾸라] EP.05,24,1035733,31905.0,0,,2022-12-21 09:00:24+00:00,1185,"['KPOP', '宮脇咲良', '걸그룹', '겁꾸라', '꾸라', '미야와키사쿠라', '신아영', '아이돌', '주우재']",-0.10317187772793174,-0.2659815689292921,167.9975,180019.93989571667,5.753434872825684,-0.7606631123975638
5,kTGXzJCQ_Us,[SUB] 은은한 돌은좌 꾸라X세운❤‍🔥 돌려돌려 크루아상 베이킹 도전! │ [겁도 없꾸라] EP.06,24,675094,31162.0,0,,2022-12-28 09:00:32+00:00,1332,"['ANTIFRAGILE', 'fearless', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원', '정세운']",-0.5411761133756898,-0.29689417736265106,168.00222222222223,169939.80656238334,3.9725477723912745,-0.9953219436907128
6,85uATsLB19A,[SUB] 실버 꾸라도 하드캐리(?)한 세.체.원 ‘데프트 버스’ 출발! 🚌 │ [겁도 없꾸라] EP.07,24,2122351,59345.0,0,,2023-01-04 09:00:06+00:00,1105,"['ANTIFRAGILE', 'LOL', 'fearless', 'leagueoflegends', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원']",1.2165503002148188,0.8756630816916644,167.99277777777777,159860.2398957167,13.27629059849088,0.23058699668625213
7,5MDn7WFjys0,[SUB] 사쿠라님이 데프트님을 처치했습니다 (feat.  예능의 협곡 삼세판)  │ [겁도 없꾸라] EP.08,24,845447,28982.0,0,,2023-01-11 09:00:03+00:00,1151,"['ANTIFRAGILE', 'deft', 'fearless', 'leagueoflegends', 'lol', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원']",-0.33427853558930914,-0.3875933515009049,167.99916666666667,149780.28989571668,5.64458114341103,-0.77500623887656
8,KmdBFtBSC-8,[SUB] (전)세계 6위  김동현에게 배우는 걸그룹 최초 만두귀 비법?!🥟 주짓수 뽀개기👊🏻   │ [겁도 없꾸라] EP.09,24,958166,35079.0,0,,2023-01-18 09:06:22+00:00,1358,"['ANTIFRAGILE', 'fearless', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원', '쥬리', '호신술']",-0.19737875648061698,-0.13392689979405462,168.1052777777778,139693.97322905,6.859036061841679,-0.6149834211765287
9,Mf4D_qMuMhk,[SUB] 꾸라예나 VS 괴물(?) 국대 윤성빈의 킹받는 썰매왕 쟁탈전!(+근세라핌 3대 500 가능?)☃ │ [겁도 없꾸라] EP.10,24,1561388,51688.0,0,,2023-01-25 09:00:18+00:00,1665,"['ANTIFRAGILE', 'fearless', '宮脇咲良', '국가대표', '궤도', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원']",0.5352480282983778,0.5570926338124857,167.89888888888888,129620.03989571666,12.045884272649392,0.06846233961661956
10,e0rN9QqkR7E,[SUB] 사쿠라 X 최예나 불지옥 100도씨 불한증막에서 K-겨울나기 도전! ♨  [겁도 없꾸라] EP.11,24,1772095,47043.0,0,,2023-02-01 09:00:31+00:00,1316,"['ANTIFRAGILE', 'LE SSERAFIM', 'fearless', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원', '예나']",0.7911564532902178,0.3638368246968026,168.0036111111111,119539.82322905,14.824306679829135,0.43456154643801737
11,udAkMdSgPQs,[SUB] 꽃잎즈 사쿠라X카즈하! 찐 바쁜 ‘설 당일 떡집 알바’ 도전! 🌸🍃  [겁도 없꾸라] EP.12,24,1879400,51104.0,0,,2023-02-08 09:00:29+00:00,1469,"['ANTIFRAGILE', 'fearless', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원']",0.9214808067466733,0.532795240373614,167.99944444444444,109459.85656238333,17.16976487109585,0.7436111643926516
12,m6ezK_RaNmA,[SUB] 역대급 쫄보 케미?! 사쿠라X은채 특수견 훈련 도전!🐶🔥 [겁도 없꾸라] EP.13,24,1205630,48201.0,0,,2023-02-22 09:00:27+00:00,1603,"['ANTIFRAGILE', 'fearless', '宮脇咲良', '르세라핌', '미야와키사쿠라', '사쿠라', '아이즈원']",0.10317187772793174,0.41201556031703107,335.99944444444446,89299.88989571667,13.500912502892447,0.26018433250661716
13,olQ4K0JvQrM,[SUB] 사쿠라X문빈X산하도 처음 먹는 한식?! 호불호 K푸드 감정 도전! [겁도 없꾸라] EP.14,24,1282498,52250.0,0,,2023-02-28 09:00:28+00:00,1399,"['ANTIFRAGILE', 'fearless', 'mukbang', '宮脇咲良', '르세라핌', '먹방', '미야와키사쿠라', '사쿠라', '아이즈원']",0.1965298051450216,0.5804747144848246,144.00027777777777,80659.87322905,15.900074580554916,0.5763102503650765
