,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,47NKup8ReRY,[LENIVERSE] EP.1 Welcome to the LENIVERSE,10,2239534,96101,0,,2022-08-10 11:00:04+00:00,351771.17,1554,"['LE SSERAFIM', '르세라핌']",2.0040423052562755,3.4892505201361224,0.0,359843.50517663336,6.2236332399571825
1,2EjZT-D6_dA,[LENIVERSE] EP.2 Welcome to the LENIVERSE,10,1258134,56514,0,,2022-08-17 11:00:01+00:00,341691.22,2014,"['LE SSERAFIM', '르세라핌']",0.33085867872368174,0.9353740948018644,167.99916666666667,349763.55517663335,3.597098615276347
2,olf95t11qlI,[LENIVERSE] EP.3 Do you know me?,10,945969,38056,0,,2022-08-24 11:00:01+00:00,331611.22,2185,"['LE SSERAFIM', '르세라핌']",-0.2013497651081372,-0.25540699643565634,168.0,339683.55517663335,2.784853683917969
3,xRpkmlZiN_w,[LENIVERSE] EP.4 가위바위보 대작전 1편 (Mission! RSP_01),10,1528758,48943,0,,2022-08-31 11:00:01+00:00,321531.22,1938,"['LE SSERAFIM', '르세라핌']",0.7922440931793131,0.4469461155105398,168.0,329603.55517663335,4.6381720584923425
4,3pNglLU8XME,[LENIVERSE] EP.5 가위바위보 대작전 2편 (Mission! RSP_02),10,1070205,41322,0,,2022-09-07 11:00:01+00:00,311451.22,2143,"['LE SSERAFIM', '르세라핌']",0.010459528784162892,-0.044707514152541004,168.0,319523.55517663335,3.3493774798805935
5,_QZSetDV2i8,[LENIVERSE] EP.6 비 오니까 오히려 좋아♥ 1편,10,1196309,39720,0,,2022-09-14 11:00:01+00:00,301371.21,1852,"['LE SSERAFIM', '르세라핌']",0.22545356591506385,-0.14805735206360982,168.0,309443.55517663335,3.8660006970160854
6,YwU0UzjcTA8,[LENIVERSE] EP.7 비 오니까 오히려 좋아♥ 2편,10,950491,37588,0,,2022-09-21 11:00:01+00:00,291291.21,2140,"['LE SSERAFIM', '르세라핌']",-0.19364023142240214,-0.2855990839152944,168.0,299363.55517663335,3.1750391240482903
7,tR0MHz7dhgo,[LENIVERSE] EP.8 핌시방에서 생긴 일 1편,10,2146923,73849,0,,2022-09-28 10:59:59+00:00,281211.24,1520,"['LE SSERAFIM', '르세라핌']",1.8461503052187678,2.0537070786897407,167.99944444444444,289283.5885099667,7.421516758203627
8,_i-CvQVgnqA,[LENIVERSE] EP.9 핌시방에서 생긴 일 2편,10,1599309,54237,0,,2022-10-05 11:00:00+00:00,271131.23,1600,"['LE SSERAFIM', '르세라핌']",0.9125261168551854,0.7884779768720869,168.00027777777777,279203.5718433,5.728110816926063
9,Wwy2MsHPnVg,[LENIVERSE] EP.10 꼭꼭 숨어라 머리카락 보일라,10,1090870,50112,0,,2023-02-01 11:00:01+00:00,99771.21,2390,"['LE SSERAFIM', '르세라핌']",0.04569117708485176,0.5223618212021999,2856.0002777777777,107843.55517663334,10.115300800435415
10,ezL9NpGehZY,[LENIVERSE] EP.11 추우니까 오히려 좋아❤️ 1편,10,1836428,63313,0,,2023-02-08 11:00:01+00:00,89691.21,1869,"['LE SSERAFIM', '르세라핌']",1.3167890354814153,1.3739980323532732,168.0,97763.55517663334,18.78438234659175
11,A0fCET-KbDk,[LENIVERSE] EP.12 추우니까 오히려 좋아❤️ 2편,10,1057935,45087,0,,2023-02-15 11:00:01+00:00,79611.21,2106,"['LE SSERAFIM', '르세라핌']",-0.010459528784162892,0.19818395884070125,168.0,87683.55517663334,12.065375290370612
12,aO92SlPwIcQ,[LENIVERSE] EP.13 FPS 특집 1편,10,850751,42708,0,,2023-02-22 11:00:01+00:00,69531.2,1744,"['LE SSERAFIM', '르세라핌']",-0.36368642554341385,0.044707514152541004,168.0,77603.55517663334,10.962783832050052
13,C-xJoKpTi34,[LENIVERSE] EP.14 FPS 특집 2편,10,574286,32652,0,,2023-03-01 11:00:00+00:00,59451.22,1807,"['LE SSERAFIM', '르세라핌']",-0.8350301297510087,-0.6040352886150671,167.99972222222223,67523.5718433,8.504970698717315
14,Bv_6gO5RUVA,[LENIVERSE] EP.15 출동! 핌마을 방범대 1편,10,1019679,40843,0,,2023-03-08 11:00:00+00:00,49371.22,2117,"['LE SSERAFIM', '르세라핌']",-0.07568197917812143,-0.07560924471396545,168.0,57443.5718433,17.750967902580584
15,3OvuWo6TPZE,[LENIVERSE] EP.16 출동! 핌마을 방범대 2편,10,618172,28984,0,,2023-03-15 11:00:01+00:00,39291.2,2186,"['LE SSERAFIM', '르세라핌']",-0.7602091223798966,-0.8406689998871022,168.00027777777777,47363.55517663333,13.05163849492813
16,xQJmEiZXFYE,[LENIVERSE] EP.17 LE CAFÉ 1편,10,687766,33980,0,,2023-03-22 11:00:01+00:00,29211.19,1866,"['LE SSERAFIM', '르세라핌']",-0.6415586829006736,-0.5183620147412222,168.0,37283.55517663333,18.446899624825548
17,QQCxagLCpks,[LENIVERSE] EP.18 LE CAFÉ 2편,10,482310,28447,0,,2023-03-29 11:00:02+00:00,19131.18,1886,"['LE SSERAFIM', '르세라핌']",-0.9918395216747521,-0.8753124848797639,168.00027777777777,27203.538509966667,17.72967879981107
